-2.554794000000001120e+00,-4.691849999999959664e-01,-1.203605999999993514e+00,-2.694191000000003555e+00,7.894519999999971560e-01,1.193977000000003841e+00,1.914992999999995504e+00,7.342759999999941556e-01,2.028426999999993541e+00,-5.800859999999943284e-01,4.559560000000004720e-01,1.285247999999995727e+00,2.792510000000021364e-01,-1.019317999999998392e+00,-9.549710000000004584e-01,-1.605834999999999013e+00,-1.188643999999996481e+00,-6.303099999999943748e-01,4.907199999999534157e-02,-1.829170000000004848e+00,-3.130318000000002598e+00,-4.522987000000000535e+00,-5.997024999999993611e+00,-7.542709000000002106e+00,-7.104454000000004044e+00,-8.044501999999994268e+00,-6.582786999999996169e+00,-6.653441999999998302e+00,-5.304382000000003927e+00,-5.222412000000005605e+00,-2.887787000000002990e+00,-3.992157000000005951e+00,-4.044464000000004944e+00,-3.895622000000003027e+00,-3.994834999999994807e+00,-5.514411999999992986e+00,-9.150597000000004755e+00,-1.270775999999999328e+01,-1.251624999999999943e+01,-1.046035000000000537e+01,-8.756034999999997126e+00,-1.081146999999999991e+01,-1.104479999999999507e+01,-9.425811999999993418e+00,-7.860236999999997920e+00,-6.357787999999999329e+00,-4.928496999999993022e+00,-3.582909000000000788e+00,-2.332222000000001572e+00,-5.195999000000000478e+00,-6.543273999999996704e+00,-9.047127000000003250e+00,-1.149943000000000382e+01,-1.054809000000000196e+01,-9.404647999999994568e+00,-9.569823999999997000e+00,-1.115021000000000129e+01,-1.277410000000000423e+01,-1.443250000000000455e+01,-1.611606000000000449e+01,-1.930710999999999444e+01,-2.059551000000000442e+01,-2.097344999999999970e+01,-1.781562999999999874e+01,-1.612873999999999342e+01,-1.440542999999999552e+01,-9.570389000000005808e+00,-8.079093999999997777e+00,-7.941376000000005320e+00,-7.597922999999994431e+00,-9.959129000000004339e+00,-8.454605000000000814e+00,-6.994292999999998983e+00,-7.553634999999999877e+00,-7.869408000000007064e+00,-6.191528000000005250e+00,-7.661240000000006489e+00,-5.458656000000004838e+00,-6.030265999999997462e+00,-4.435424999999995066e+00,-2.942665000000005193e+00,-1.522491000000002259e+00,-2.543632999999999811e+00,-1.868499999999997385e+00,-3.672081000000005702e+00,-4.898696999999998525e+00,-2.867896999999999252e+00,-2.288740000000046848e-01,-3.608550000000008140e-01,-1.626059999999995398e+00,-3.885932999999994308e+00,-7.916870000000002960e+00,-9.520461999999994873e+00,-1.116035999999999717e+01,-1.225002000000000635e+01,-1.279249000000000080e+01,-1.312054000000000542e+01,-1.477711999999999648e+01,-1.441492999999999824e+01,-1.384338999999999942e+01,-1.465196000000000254e+01,-1.306668000000000518e+01,-1.525977000000000317e+01,-1.366424000000000660e+01,-1.066680999999999813e+01,-9.099968000000004054e+00,-5.585548000000002844e+00,-6.027336000000005356e+00,-4.508506999999994491e+00,-2.377318999999999960e+00,-9.205549999999931288e-01,-2.445694000000003143e+00,-4.274628000000006978e+00,-5.951706000000001495e+00,-1.003798000000000457e+01,-1.079022000000000503e+01,-1.125860000000000127e+01,-1.146687000000000012e+01,-1.322867999999999711e+01,-1.761157000000000039e+01,-1.861052999999999713e+01,-1.942759999999999820e+01,-2.221537999999999613e+01,-2.381386999999999432e+01,-2.477947000000000344e+01,-2.324287999999999954e+01,-2.167498999999999398e+01,-2.008410999999999547e+01,-1.847875999999999408e+01,-1.896281999999999357e+01,-1.732609999999999673e+01,-1.686767000000000394e+01,-1.569431000000000154e+01,-1.407666999999999291e+01,-1.209045000000000414e+01,-1.092192000000000007e+01,-1.248263000000000034e+01,-1.270392999999999972e+01,-1.432716000000000633e+01,-1.597495000000000687e+01,-1.763797999999999888e+01,-1.111486999999999625e+01,-6.211310999999994920e+00,-4.232658000000000698e+00,-2.930053999999998382e+00,3.177986000000004196e+00,1.336501999999995860e+00,-1.304030999999994833e+00,-4.032684000000003266e+00,-7.045142999999995936e+00,-1.311167000000000371e+01,-1.486317999999999984e+01,-1.628470000000000084e+01,-1.652934999999999377e+01,-1.656831999999999994e+01,-1.602322999999999809e+01,-1.543974000000000046e+01,-1.703140999999999394e+01,-1.624638000000000204e+01,-1.784116000000000213e+01,-2.016916999999999405e+01,-2.070193999999999335e+01,-2.169944999999999879e+01,-2.254165999999999315e+01,-2.099721999999999866e+01,-1.917343999999999937e+01,-1.639977000000000373e+01,-1.143031999999999471e+01,-9.701346999999998388e+00,-9.624923999999992930e+00,-9.267075000000005502e+00,-1.492712000000000216e+01,-2.114445000000000618e+01,-2.368213000000000079e+01,-2.486329999999999529e+01,-2.512099000000000615e+01,-2.254291000000000622e+01,-2.247016999999999598e+01,-2.363065000000000282e+01,-2.501676999999999396e+01,-2.604278999999999655e+01,-2.694343999999999539e+01,-2.738318999999999903e+01,-2.865798999999999808e+01,-2.634150999999999954e+01,-2.464382000000000517e+01,-2.552261000000000024e+01,-2.405276000000000636e+01,-2.319353999999999871e+01,-2.219003999999999621e+01,-1.952938000000000329e+01,-1.798539999999999850e+01,-1.815317000000000291e+01,-1.811691000000000429e+01,-1.962762999999999636e+01,-1.937806000000000495e+01,-1.893762999999999863e+01,-1.744835999999999387e+01,-1.408978000000000463e+01,-1.217695999999999401e+01,-8.959145000000006576e+00,-5.894722000000001572e+00,-5.289146000000002346e+00,-7.521834999999995830e+00,-8.589729000000005499e+00,-1.276372000000000639e+01,-1.458433999999999742e+01,-1.583727000000000373e+01,-1.788026000000000693e+01,-2.106059000000000481e+01,-2.241324000000000183e+01,-2.595251000000000374e+01,-2.925570999999999344e+01,-2.694548000000000343e+01,-2.440949999999999420e+01,-2.107456999999999425e+01,-2.001779000000000508e+01,-1.884971000000000174e+01,-1.831453999999999382e+01,-2.031231999999999971e+01,-2.329838999999999771e+01,-2.836249999999999716e+01,-2.737233000000000516e+01,-2.629012000000000171e+01,-2.387015999999999849e+01,-2.517428999999999917e+01,-2.642217999999999734e+01,-2.967740999999999474e+01,-2.867946999999999491e+01,-2.759251999999999327e+01,-2.878024000000000626e+01,-2.759816999999999609e+01,-2.385490000000000066e+01,-2.102627999999999986e+01,-1.967972000000000321e+01,-2.078064000000000533e+01,-2.208794000000000324e+01,-2.157560999999999751e+01,-2.541831999999999425e+01,-2.376963000000000648e+01,-2.469822000000000628e+01,-2.198277000000000214e+01,-2.003258999999999901e+01,-1.751842000000000610e+01,-1.602572000000000685e+01,-1.434864000000000317e+01,-1.244446000000000652e+01,-1.022485000000000355e+01,-1.133857999999999322e+01,-1.337788999999999362e+01,-1.519070000000000675e+01,-1.966501999999999839e+01,-2.272826000000000590e+01,-2.295534999999999570e+01,-1.902724000000000615e+01,-1.676603000000000065e+01,-1.261148000000000025e+01,-1.208530000000000371e+01,-1.331367000000000189e+01,-1.127916999999999348e+01,-9.857887000000005173e+00,-8.786406999999996970e+00,-7.462592999999998256e+00,-6.901984999999996262e+00,-8.122046999999994910e+00,-9.000099000000005844e+00,-1.065572000000000230e+01,-1.682769000000000403e+01,-2.088652000000000442e+01,-2.380451999999999657e+01,-2.197992999999999597e+01,-1.882802999999999827e+01,-1.525742999999999938e+01,-1.380709000000000231e+01,-1.417516999999999427e+01,-1.545145999999999731e+01,-1.505056000000000438e+01,-1.391021999999999537e+01,-1.788531000000000404e+01,-1.662293999999999983e+01,-1.552625000000000455e+01,-1.283221000000000345e+01,-1.787879999999999825e+01,-1.656013000000000090e+01,-1.420475999999999317e+01,-1.272902000000000555e+01,-1.134471000000000629e+01,-1.115761000000000536e+01,-9.543571000000000026e+00,-5.902939000000003489e+00,-4.130782999999993876e+00,-3.002251000000001113e+00,-2.244101999999998043e+00,-2.903717000000000326e+00,-5.669944999999998458e+00,-6.205398999999999887e+00,-8.045006000000000768e+00,-1.229103000000000634e+01,-1.309421000000000390e+01,-1.233603999999999701e+01,-1.587632000000000687e+01,-1.771811999999999898e+01,-1.949801999999999680e+01,-2.119577999999999918e+01,-2.279180999999999813e+01,-2.450767999999999347e+01,-2.757653000000000532e+01,-2.724333000000000027e+01,-2.881534999999999513e+01,-2.836596000000000117e+01,-2.779859000000000435e+01,-2.930504999999999427e+01,-2.862575999999999965e+01,-2.783794000000000324e+01,-2.632161999999999580e+01,-2.711611999999999512e+01,-2.551207999999999743e+01,-2.620902999999999849e+01,-2.452975999999999601e+01,-2.275104000000000326e+01,-2.085811999999999955e+01,-1.960603000000000407e+01,-1.611826000000000647e+01,-1.463554000000000599e+01,-1.120392999999999972e+01,-1.072893999999999437e+01,-1.365936999999999557e+01,-1.566472000000000264e+01,-1.418048000000000286e+01,-1.416967999999999961e+01,-1.234665999999999997e+01,-8.717567000000002508e+00,-8.946983000000003017e+00,-8.788605000000003997e+00,-8.333572000000003754e+00,-7.973785000000006562e+00,-7.545624000000003662e+00,-1.203843000000000529e+01,-1.401503999999999905e+01,-1.524761999999999773e+01,-1.678170000000000073e+01,-1.752214999999999634e+01,-1.824103999999999814e+01,-2.022711999999999932e+01,-2.389445000000000618e+01,-2.560459000000000174e+01,-2.595189999999999486e+01,-2.617100999999999544e+01,-2.426734999999999332e+01,-2.251812999999999931e+01,-1.757511999999999830e+01,-1.590166000000000679e+01,-1.596936999999999784e+01,-1.772446999999999662e+01,-1.726360999999999990e+01,-1.879102000000000317e+01,-2.101858000000000004e+01,-2.461538000000000181e+01,-2.626103999999999417e+01,-2.459049000000000262e+01,-2.292732999999999777e+01,-2.292786999999999864e+01,-2.513017000000000678e+01,-2.678682999999999481e+01,-2.338904999999999745e+01,-2.155304999999999893e+01,-2.210569999999999879e+01,-2.069668000000000063e+01,-1.918012000000000228e+01,-1.941424999999999557e+01,-2.123071000000000197e+01,-2.112551999999999452e+01,-1.943527000000000271e+01,-1.922938999999999510e+01,-2.050311000000000661e+01,-2.088228999999999758e+01,-2.279121000000000663e+01,-2.252066000000000656e+01,-1.999021000000000470e+01,-1.778425000000000011e+01,-1.840076000000000533e+01,-1.681526999999999816e+01,-1.888352000000000430e+01,-1.725902999999999565e+01,-1.756140999999999508e+01,-1.562951999999999941e+01,-1.523502000000000578e+01,-1.402454000000000178e+01,-1.255360000000000298e+01,-1.317825000000000557e+01,-1.209053000000000111e+01,-8.310698999999999614e+00,-1.179272000000000276e+01,-1.052196999999999605e+01,-8.979590999999999212e+00,-6.776854999999997631e+00,-5.274878999999998541e+00,-4.258018000000006964e+00,-2.944266999999996415e+00,-4.304237000000000535e+00,-5.687827999999996109e+00,-7.207053999999999405e+00,-7.348640000000003170e+00,-5.625031000000006998e+00,-7.253867999999997096e+00,-5.781600999999994883e+00,-5.258521999999999252e+00,-6.163094000000000960e+00,-4.116348000000002116e+00,-5.143410000000002924e+00,-4.978783000000007064e+00,-6.292488000000005854e+00,-8.752060000000000173e+00,-1.123120000000000118e+01,-1.552003999999999451e+01,-1.623425000000000296e+01,-1.469830000000000325e+01,-1.366042000000000201e+01,-1.399339999999999407e+01,-1.243294000000000210e+01,-1.151533999999999480e+01,-9.140693999999996322e+00,-9.614936999999997624e+00,-9.749542000000005260e+00,-7.743735999999998398e+00,-7.047286999999997192e+00,-4.547118999999995026e+00,-4.119377000000000066e+00,-4.520675999999994588e+00,-4.397094999999993092e+00,-5.960944999999995275e+00,-6.283484999999998877e+00,-9.920890999999997462e+00,-1.040711000000000297e+01,-1.064992999999999768e+01,-1.068097000000000207e+01,-1.167521999999999593e+01,-1.110980000000000700e+01,-1.040224000000000615e+01,-9.050728000000006546e+00,-9.695144999999996571e+00,-7.741393999999999664e+00,-5.044228000000003931e+00,-7.021987999999993235e+00,-8.265159999999994511e+00,-7.346878000000003794e+00,-9.559875000000005230e+00,-8.589668000000003190e+00,-9.886093000000002462e+00,-1.090160000000000196e+01,-1.228596000000000288e+01,-1.467678999999999689e+01,-1.321876000000000317e+01,-1.018910999999999945e+01,-6.955619999999996139e+00,-4.084564000000000306e+00,-1.370956000000006725e+00,-7.850420000000042364e-01,-1.734899999999583997e-02,-2.149849000000003230e+00,-2.657584999999997422e+00,-2.546159999999986212e-01,6.556549999999958800e-01,8.092499999999347438e-02,-8.364559999999983120e-01,-1.323830000000000950e+00,-2.839325000000002319e+00,-2.531914000000000442e+00,-1.791595000000000937e+00,-3.852180000000004156e+00,-2.947563000000002376e+00,-1.732749999999995794e+00,-3.648917999999994777e+00,-3.029067999999995209e+00,-1.457961999999994873e+00,4.204409999999967340e-01,1.439055999999993674e+00,2.777016000000003260e+00,2.991020000000006007e+00,1.635741999999993368e+00,2.384337999999999624e+00,9.043960000000055288e-01,3.831019999999938364e-01,-3.062019000000006486e+00,-5.174248000000005732e+00,-6.303771999999995046e+00,-7.498322000000001708e+00,-4.064284999999998149e+00,-3.873176999999998316e+00,-2.500373999999993657e+00,1.422736999999997920e+00,2.232803000000004090e+00,3.782379000000005931e+00,5.405501999999998475e+00,6.028862000000003718e+00,2.946395999999992910e+00,4.450432000000006383e+00,1.525620000000003529e+00,-6.123350000000016280e-01,7.650990000000064128e-01,-9.015700000000492764e-02,-1.514213999999995508e+00,-2.841576000000003432e+00,-1.890968000000000870e+00,-1.029549000000002934e+00,1.971740000000039572e-01,2.182022000000003459e+00,3.554596000000003642e+00,5.458008000000006632e+00,5.774544000000005894e+00,2.267775999999997794e+00,3.463408999999998628e+00,3.389808999999999628e+00,4.620307999999994308e+00,1.497528000000002635e+00,3.132262999999994690e+00,1.959739999999996485e+00,5.945983999999995717e+00,7.319419999999993820e+00,5.945068000000006236e+00,4.407996999999994614e+00,4.046463000000002808e+00,2.722633000000001857e+00,-1.322220000000001505e+00,-4.709175000000001887e+00,-6.476875000000006821e+00,-5.835059999999998581e+00,-2.144706999999996810e+00,9.045639999999934844e-01,-2.672960000000017544e-01,-3.137718000000006668e+00,-3.996971000000002050e+00,-2.247649999999993042e+00,-6.072620000000057416e-01,1.270966000000001372e+00,8.517769000000001256e+00,8.735268000000004918e+00,1.030863200000000290e+01,5.012366999999997574e+00,6.545806999999996378e+00,7.672950999999997634e+00,8.145645000000001801e+00,8.763953999999998246e+00,5.741539000000003057e+00,4.471466000000006602e+00,-7.071760000000040236e-01,5.405959999999936372e-01,1.647934000000006449e+00,3.305210000000045056e-01,-0.000000000000000000e+00,-6.408229999999974780e-01,-1.085830999999998880e+00,-2.541045999999994365e+00,-1.613389999999981228e-01,1.442154000000002156e+00,3.337494000000006622e+00,4.521202000000002386e+00,5.271056999999998993e+00,4.656029000000003748e+00,7.220519999999993388e+00,7.351517000000001190e+00,8.828117000000005987e+00,8.051841999999993504e+00,9.339202999999997701e+00,1.132388299999999504e+01,1.094094099999999514e+01,1.254768400000000383e+01,1.190030699999999797e+01,1.033913400000000138e+01,9.528023000000004572e+00,1.104833999999999605e+01,9.999793999999994298e+00,1.182146500000000344e+01,1.026821099999999376e+01,1.036406700000000569e+01,1.011753799999999615e+01,8.503287999999997737e+00,6.946922000000000708e+00,7.094498000000001525e+00,6.629615999999998621e+00,7.743354999999993993e+00,7.829764999999994757e+00,9.696594000000004598e+00,7.928520000000006007e+00,6.146613999999999578e+00,3.985061999999999216e+00,3.298355000000000814e+00,2.238540999999997894e+00,1.311835999999999558e+00,2.756645000000006007e+00,3.257651999999993109e+00,4.723892000000006419e+00,6.493049999999996658e+00,5.141814999999994029e+00,4.233383000000003449e+00,6.155585999999999558e+00,4.409401000000002568e+00,5.838875000000001592e+00,7.303093000000004054e+00,8.804535000000001332e+00,1.152971599999999341e+01,1.309722100000000466e+01,1.194908900000000074e+01,1.193081700000000467e+01,9.802802999999997269e+00,1.150833099999999831e+01,1.178031900000000576e+01,1.359228500000000395e+01,1.522711900000000185e+01,1.690116899999999589e+01,1.528374499999999614e+01,1.348246000000000322e+01,1.521492800000000045e+01,1.699605599999999583e+01,1.858631900000000314e+01,2.027359800000000689e+01,2.275618000000000052e+01,1.997711200000000531e+01,1.832548500000000047e+01,1.667492699999999672e+01,1.469239799999999718e+01,1.260309599999999364e+01,1.418275500000000022e+01,1.577800799999999981e+01,1.792762000000000455e+01,1.954924800000000573e+01,2.116165200000000368e+01,1.825154899999999714e+01,1.782430300000000045e+01,1.651004799999999761e+01,1.487877699999999948e+01,1.462240599999999802e+01,1.298367299999999602e+01,1.415510600000000352e+01,1.348036199999999951e+01,1.507115899999999442e+01,1.666434499999999730e+01,2.056690199999999891e+01,1.897892000000000223e+01,1.737970699999999624e+01,1.630563399999999774e+01,1.341350599999999815e+01,1.357330299999999568e+01,1.503450800000000243e+01,2.162094899999999598e+01,2.432437099999999930e+01,2.517892500000000666e+01,2.289449299999999710e+01,2.197116900000000328e+01,2.137477900000000375e+01,2.367514799999999298e+01,2.213509399999999516e+01,1.982443999999999562e+01,1.891786999999999352e+01,1.937724300000000710e+01,1.809494800000000225e+01,1.623747299999999427e+01,1.575722500000000537e+01,1.734723700000000690e+01,2.046168500000000279e+01,2.437564799999999821e+01,2.663850000000000051e+01,2.719160500000000269e+01,2.581052400000000091e+01,2.111092399999999714e+01,1.967871100000000695e+01,1.436408199999999624e+01,1.376117700000000355e+01,1.296698000000000661e+01,1.250082399999999438e+01,1.045161400000000640e+01,1.179034400000000460e+01,1.081834399999999619e+01,7.913437000000001831e+00,9.035499999999998977e+00,1.272390000000000043e+01,1.553864299999999332e+01,1.816034700000000157e+01,2.089006799999999942e+01,2.343887300000000096e+01,2.621966900000000322e+01,2.751856200000000285e+01,2.640881300000000209e+01,2.874734500000000281e+01,2.762258500000000083e+01,2.638233600000000223e+01,2.517363699999999938e+01,2.388834400000000358e+01,2.512222300000000530e+01,2.376918799999999976e+01,2.235626200000000097e+01,2.253219599999999900e+01,1.802333799999999542e+01,1.608611299999999744e+01,1.293930799999999692e+01,9.543342999999993026e+00,8.111419999999995412e+00,8.971633999999994558e+00,1.105812799999999640e+01,1.139415700000000697e+01,1.475066400000000044e+01,1.657469199999999887e+01,1.963009599999999466e+01,2.485743700000000445e+01,2.875735099999999989e+01,2.750879299999999716e+01,2.614649200000000207e+01,2.501721200000000067e+01,2.380112499999999898e+01,2.351418300000000272e+01,1.927762599999999793e+01,1.555927300000000457e+01,1.484458899999999915e+01,1.486361700000000496e+01,1.595195800000000474e+01,1.616104900000000555e+01,1.450056499999999460e+01,1.385519399999999735e+01,1.479390700000000436e+01,1.716117099999999596e+01,2.094467899999999361e+01,2.250299099999999441e+01,2.112744100000000458e+01,1.952715299999999843e+01,1.768833899999999915e+01,1.189183800000000701e+01,1.060296599999999501e+01,9.551117000000004964e+00,8.272461000000006948e+00,6.797141999999993800e+00,6.570083999999994262e+00,4.966530000000005884e+00,5.803780000000003270e+00,7.403380999999995993e+00,9.483101000000004888e+00,9.641861000000005788e+00,1.147842400000000396e+01,1.320242299999999602e+01,1.319865400000000477e+01,1.492196699999999510e+01,1.643257099999999582e+01,2.227454400000000589e+01,2.466032400000000280e+01,2.570936600000000283e+01,2.508078000000000429e+01,1.838287400000000105e+01,1.733924100000000124e+01,1.602382699999999716e+01,1.705883000000000038e+01,1.644886800000000449e+01,1.793746199999999646e+01,2.303597299999999848e+01,2.411213700000000415e+01,2.665750899999999746e+01,2.750097699999999890e+01,2.593929300000000637e+01,2.823608000000000118e+01,2.970154999999999745e+01,2.896612199999999859e+01,2.812556099999999759e+01,2.949322099999999836e+01,2.854751600000000167e+01,2.718417399999999873e+01,2.056948099999999613e+01,2.185455299999999568e+01,1.918122099999999364e+01,1.864834600000000364e+01,2.001039900000000671e+01,2.154816399999999987e+01,2.237668600000000652e+01,2.125245700000000681e+01,2.047935499999999820e+01,1.954794300000000362e+01,1.847235899999999731e+01,1.726811999999999614e+01,1.893650800000000345e+01,2.024729899999999816e+01,1.943850700000000131e+01,2.056381199999999865e+01,2.143634799999999530e+01,2.524783299999999997e+01,2.504165600000000325e+01,2.569016999999999484e+01,2.453092999999999790e+01,2.621608700000000169e+01,2.248690000000000566e+01,2.338349900000000048e+01,2.427223999999999648e+01,2.668492499999999978e+01,2.885931000000000068e+01,2.821777000000000157e+01,2.704231300000000005e+01,2.541087299999999516e+01,2.397825600000000179e+01,1.818849899999999309e+01,1.445894599999999741e+01,1.071865800000000490e+01,1.056038700000000574e+01,7.145561000000000718e+00,5.208488000000002671e+00,3.580971000000005233e+00,2.838890000000006353e+00,4.442504999999997040e+00,6.751998999999997864e+00,1.305606099999999969e+01,1.484490200000000470e+01,1.857879599999999698e+01,2.200769800000000487e+01,2.689359999999999928e+01,2.661774400000000185e+01,2.782669800000000038e+01,2.731493799999999794e+01,2.329682900000000245e+01,2.216910599999999931e+01,1.803751400000000160e+01,1.387091100000000665e+01,8.342856999999995082e+00,6.751082999999994172e+00,7.135238999999998555e+00,5.414840999999995574e+00,4.438689999999994029e+00,2.717147999999994568e+00,2.227508999999997741e+00,3.643799000000001342e+00,5.692024000000003525e+00,7.093459999999993215e+00,8.669990999999996006e+00,1.037148999999999432e+01,1.190396900000000358e+01,1.210224900000000048e+01,1.197535700000000247e+01,6.017493999999999232e+00,1.230811300000000585e+01,1.538551300000000310e+01,1.683128399999999658e+01,1.346295899999999790e+01,1.041657299999999964e+01,4.552100999999993292e+00,5.176315000000002442e+00,3.620789000000002034e+00,1.138535000000004516e+00,8.068954000000005067e+00,9.858917000000005260e+00,1.139662900000000434e+01,1.328032699999999977e+01,1.353347800000000234e+01,1.454168699999999603e+01,1.752195700000000045e+01,1.995066799999999319e+01,2.022831700000000410e+01,2.035840600000000222e+01,2.034404800000000080e+01,1.861708799999999542e+01,1.850688200000000450e+01,1.680366499999999519e+01,1.493868999999999403e+01,1.155611399999999378e+01,1.149246200000000329e+01,1.325974300000000028e+01,1.507377599999999518e+01,1.685380600000000584e+01,1.674567399999999395e+01,1.504571500000000128e+01,1.317783400000000427e+01,1.330864699999999345e+01,1.602273599999999476e+01,1.647182499999999550e+01,1.952169000000000665e+01,2.090499099999999544e+01,2.141578699999999458e+01,2.322280899999999804e+01,2.276417499999999450e+01,2.495432999999999879e+01,2.354577600000000359e+01,2.373360399999999970e+01,2.544301600000000008e+01,2.378676600000000008e+01,2.370577199999999607e+01,2.349130999999999858e+01,2.184923600000000476e+01,1.825221299999999758e+01,1.464830800000000011e+01,1.068322000000000571e+01,1.214416500000000099e+01,1.420941899999999691e+01,1.946125800000000083e+01,1.989287600000000111e+01,2.018800400000000650e+01,2.152375800000000083e+01,1.889582799999999452e+01,1.732421899999999937e+01,1.113829800000000603e+01,9.810310000000001196e+00,8.157684000000003266e+00,9.124893000000000143e+00,9.936852000000001794e+00,1.151449599999999407e+01,1.285161600000000703e+01,1.838744400000000212e+01,2.178262300000000096e+01,2.209278100000000222e+01,2.203945199999999716e+01,1.785678900000000624e+01,1.625242599999999982e+01,1.660142500000000609e+01,9.811333000000004745e+00,1.122264099999999587e+01,9.594772000000006074e+00,7.549896000000003937e+00,8.800385000000005675e+00,8.911681999999998993e+00,6.438004000000006499e+00,7.991660999999993464e+00,8.093863999999996395e+00,9.615852000000003841e+00,1.143316699999999742e+01,1.304312899999999331e+01,1.576156600000000196e+01,1.513347600000000170e+01,1.437271099999999535e+01,1.291007199999999955e+01,1.206083700000000647e+01,1.348383300000000418e+01,1.586215199999999470e+01,1.665810399999999447e+01,1.362810500000000502e+01,1.147744000000000142e+01,1.067511700000000019e+01,9.743667999999999552e+00,8.689384000000003994e+00,8.449607999999997787e+00,5.131553999999994176e+00,6.254249999999998977e+00,7.442177000000000930e+00,6.315483000000000402e+00,7.518523999999999319e+00,9.990500999999994747e+00,1.108582300000000487e+01,1.266851800000000594e+01,6.429923999999999751e+00,6.555556999999993195e+00,5.030036999999992986e+00,4.842208999999996877e+00,5.583420000000003824e+00,7.386870999999999299e+00,6.780991000000000213e+00,8.031265000000004761e+00,1.007777400000000512e+01,9.330612000000002126e+00,7.208466000000001372e+00,6.025452000000001362e+00,4.906188999999997691e+00,2.228554000000002588e+00,7.199939999999998008e-01,1.449134999999998286e+00,3.355262999999993667e+00,3.856834000000006313e+00,3.109939999999994598e+00,4.080817999999993617e+00,8.713661000000001877e+00,9.245682000000002176e+00,7.829886999999999375e+00,6.097556999999994787e+00,4.441360000000003083e+00,1.994949000000005412e+00,1.607439999999940028e-01,-1.850989999999995916e+00,-6.472320000000024720e-01,-1.658860000000004220e-01,2.217383999999995581e+00,1.193054000000003612e+00,2.034630000000007044e+00,3.119926000000006638e+00,2.884101999999998611e+00,2.317809999999994375e+00,3.585837999999995418e+00,4.959952999999998724e+00,5.900017000000005396e+00,2.347755000000006476e+00,3.607742000000001781e+00,1.412589999999994461e+00,4.546129999999948268e-01,8.350910000000055788e-01,2.968147000000001867e+00,4.109359999999995239e+00,3.984618999999995026e+00,5.176979000000002884e+00,5.076530000000005316e+00,3.732285000000004516e+00,2.684928999999996790e+00,1.285529999999994288e+00,-2.059940000000040072e-01,3.634339999999980364e-01,1.716689999999999827e+00,-1.869110000000006266e+00,-3.355873000000002548e+00,-4.920829999999995152e+00,-6.555449999999993338e+00,-2.615622999999999365e+00,-1.083388999999996827e+00
